"variable";"value";"type"
"{mgmt_descr}";"hell-sw01";"description"
"{ett1_cost}";"10001";"unsigned"
"{mgmt_ip}";"172.16.87.5";"ipv4"
"{loopback_ip}";"192.168.168.1";"ipv4"
"{ett1_descr}";"telia.isr 100GE 1/5/8/9";"description"
"{ett1_bfd_nei_ip}";"10.56.4.1";"ipv4"
"{ett2_ip}";"10.57.4.1";"ipv4"
"{phy2_descr}";"sr_105 10GE 0/2/0/11 (XFP-LR)";"description"
"{asn}";"65535";"description"
"{ett2_descr}";"sr_105";"description"
"{sysname}";"sr_104";"domname"
"{ett2_cost}";"100";"unsigned"
"{node}";"1";"unsigned"
"{phy1_descr}";"telia.isr 100GE 1/5/8/9";"description"
"{mgmt_gw}";"172.16.87.1";"ipv4"
"{iccp_nei_ip}";"192.168.168.2";"ipv4"
"{ett2_bfd_nei_ip}";"10.57.4.2";"ipv4"
"{ospf_pwd}";"seagull";"password"
"{ett1_ip}";"10.56.4.2";"ipv4"
"{tacacs_key}";"secret";"password"
"{mgmt_mask}";"255.255.255.224";"maskv4"
